sequence_id,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23
0,328.409,317.873,332.691,348.612,343.6,339.391,323.126,327.411,319.994,312.84,325.811,330.16,332.143,354.564,414.552,433.733,424.846,417.162,403.619,409.271,391.65,388.001,393.092,409.794
1,304.157,327.093,341.152,338.492,336.879,338.53,350.312,351.035,411.063,405.591,420.055,429.087,441.401,458.122,462.894,473.82,473.126,476.423,479.143,462.417,473.042,476.033,481.968,494.833
2,216.186,232.245,243.198,249.096,239.762,233.944,236.879,220.856,207.273,208.214,215.167,236.452,246.286,263.342,264.352,274.28,277.819,265.431,263.932,276.493,273.975,273.628,272.357,295.772
3,290.326,300.954,294.282,299.463,300.337,299.891,306.326,291.143,292.311,305.609,295.625,310.564,305.074,318.779,319.011,327.159,336.472,312.881,325.434,319.12,309.414,302.478,317.883,319.259
4,261.37,282.664,292.249,306.447,302.516,294.775,297.301,269.759,270.237,268.204,277.582,278.947,306.713,311.525,310.796,319.522,330.417,330.699,333.642,334.653,310.743,299.773,295.717,324.175
5,240.763,237.719,238.693,233.916,229.588,238.617,240.873,254.242,240.663,248.267,238.649,236.664,242.65,294.902,321.231,299.872,313.934,299.526,312.997,307.419,302.609,304.32,301.647,313.953
6,398.611,411.502,427.181,443.152,436.917,429.697,436.982,426.709,433.388,425.026,482.233,493.527,532.799,548.501,545.719,551.899,569.114,546.389,543.235,550.686,540.206,545.78,552.322,568.774
7,82.8909,97.1094,110.425,125.006,106.588,112.582,101.072,94.9318,100.713,96.5168,107.492,104.52,111.682,126.951,139.645,143.699,133.132,137.669,131.379,142.301,132.314,109.994,119.101,118.656
8,51.0097,48.732,71.3841,65.9516,66.1962,54.388,48.7277,44.7677,38.0644,62.8155,37.2476,45.5479,78.6849,96.8976,71.0596,79.2516,80.9109,82.9792,49.3336,43.3451,42.4972,35.7375,31.0156,39.7294
9,73.1607,79.9211,74.6808,76.4615,72.6569,69.4085,59.9987,64.6665,58.5324,74.6403,70.6918,62.8098,56.0495,55.6856,75.7321,68.515,68.8384,48.2168,65.9563,58.5354,43.1929,46.8883,52.9803,52.9083
10,108.865,86.4908,113.012,120.655,121.852,113.203,96.7708,108.095,115.984,90.1348,113.653,111.997,124.065,126.063,139.694,157.106,151.608,157.499,147.706,136.446,143.579,133.38,140.828,139.715
11,157.113,157.732,175.819,177.547,188.772,180.62,161.553,172.949,164.676,172.572,193.9,194.101,191.813,197.698,213.261,208.357,215.388,223.82,229.922,224.904,202.271,225.703,228.936,238.862
12,247.205,280.813,280.108,290.375,283.494,297.315,301.105,296.173,298.928,303.675,301.046,314.929,324.036,337.471,350.559,340.532,352.46,368.055,352.007,353.13,364.07,373.666,373.443,392.14
13,381.277,376.843,412.71,398.111,398.634,399.139,363.787,354.534,342.629,345.085,356.852,364.532,372.502,368.943,368.769,389.581,381.371,379.712,401.487,384.92,380.786,372.538,376.841,373.968
14,367.783,381.471,364.236,373.825,374.823,369.167,382.798,394.608,387.489,393.834,404.982,412.235,407.172,424.666,419.919,416.5,420.927,414.993,420.121,424.751,435.199,445.019,424.213,443.758
15,72.2491,74.6516,87.3182,90.6757,96.5015,103.207,93.7477,93.3684,91.683,101.855,96.1917,99.2169,134.238,137.718,161.384,163.179,161.565,163.452,171.748,168.233,150.221,153.449,168.422,165.144
16,259.404,263.419,277.181,285.51,286.363,300.678,288.735,266.897,273.847,267.338,271.38,281.254,292.607,292.822,310.164,295.578,304.293,321.496,297.206,301.593,287.332,290.775,288.734,293.942
17,164.958,177.523,191.027,191.97,189.453,194.626,185.783,192.994,170.11,184.782,178.233,192.345,227.357,235.748,232.978,233.406,224.415,243.035,264.004,245.378,236.673,247.576,238.06,258.316
18,59.1013,55.671,73.707,81.3053,58.1082,52.7663,62.4757,42.1803,48.94,31.7648,48.6947,43.4528,51.89,69.7653,59.6999,56.8144,58.3505,130.171,105.948,115.496,100.084,111.172,84.5851,102.793
19,271.883,287.178,287.413,306.794,307.169,301.404,296.767,288.678,299.044,282.794,286.693,293.051,303.216,313.914,326.689,338.893,342.86,337.051,324.509,331.826,326.997,320.532,322.245,341.785
20,252.269,264.324,253.091,274.892,270.83,253.02,250.726,221.317,225.539,229.083,222.329,238.546,252.148,230.095,234.732,242.789,250.438,221.963,226.513,231.869,198.278,197.887,204.22,205.368
21,208.12,235.375,230.826,238.349,251.822,254.577,251.266,233.404,252.173,243.645,261.397,258.792,286.191,288.607,295.465,319.033,319.306,313.441,329.17,313.243,318.005,323.951,324.438,343.831
22,344.17,384.609,399.059,380.102,369.916,382.729,381.42,380.687,373.102,388.712,392.951,404.802,430.601,449.678,441.575,442.18,445.809,451.67,431.399,445.056,440.42,460.393,448.896,470.576
23,206.058,204.122,224.936,222.523,228.491,229.31,213.461,211.324,226.839,220.287,208.617,242.833,247.743,248.862,251.458,273.345,270.94,285.939,267.383,264.267,258.563,267.919,271.052,283.484
24,331.291,357.046,375.523,367.866,370.579,374.114,364.48,368.907,340.901,354.742,363.097,363.609,390.06,406.044,424.572,443.085,434.661,426,428.636,432.329,413.753,416.716,436.47,443.045
25,50.4846,58.9199,57.9209,57.0184,70.9271,53.3841,35.7824,30.9601,31.5043,26.7869,34.9379,46.5705,75.6672,76.2627,87.1831,73.8015,69.8814,73.1707,57.8233,49.516,34.3753,34.0167,34.9347,46.9345
26,258.887,260.299,281.9,290.683,295.355,279.04,263.677,251.247,252.42,247.672,244.074,274.514,280.531,283.463,272.938,289.273,348.799,341.159,339.357,326.183,320.956,317.87,317.629,306.564
27,299.874,318.217,315.569,322.523,314.542,326.223,321.767,309.1,318.868,321.029,341.475,342.309,344.827,356.306,362.73,366.181,361.534,368.742,362.219,356.422,370.271,371.701,359.705,381.078
28,124.188,132.306,152.411,159.029,169.935,169.74,159.837,150.896,159.6,167.533,170.519,176.191,192.865,196.838,204.523,218.38,216.314,222.786,222.974,211.627,218.197,237.19,222.732,223.774
29,367.142,344.748,375.945,388.357,365.821,367.222,357.599,349.83,392.424,405.432,411.798,401.059,427.69,421.437,441.829,430.141,430.913,428.206,444.075,418.816,401.766,414.153,406.594,412.218
30,191.337,175.619,198.519,185.485,179.746,186.843,182.903,171.603,179.826,160.382,168.019,168.667,176.151,181.932,173.71,187.722,180.375,160.761,155.148,165.639,159.996,158.879,159.638,163.737
31,396.14,412.63,407.2,397.123,408.266,418.502,423.11,426.711,433.555,435.514,452.889,447.066,454.418,473.989,465.853,487.742,490.207,491.475,507.766,492.488,517.216,503.692,501.766,520.521
32,107.845,129.029,136.821,142.235,134.414,137.271,105.627,112.44,104.233,111.556,109.214,118.888,143.582,135.474,146.574,144.589,146.487,142.114,139.963,167.146,167.188,155.919,161.342,153.85
33,380.499,382.365,384.059,392.463,364.604,385.403,392.639,400.03,411.722,410.201,399.953,410.409,436.224,430.541,459.211,444.124,445.676,449.637,429.742,412.666,414.097,412.963,405.201,420.927
34,96.9455,108.136,100.882,102.129,116.154,96.7777,79.1375,84.4185,77.3348,58.2367,73.9009,83.6271,88.779,98.8812,88.2685,103.734,95.519,86.8375,88.06,83.3255,78.6062,71.6242,61.8106,71.1876
35,227.653,234.242,246.917,262.354,260.77,263.825,265.028,255.232,264.638,265.082,259.223,290.796,287.201,289.916,304.953,312.195,324.244,321.993,320.053,326.269,324.387,327.66,335.46,347.267
36,383.486,399.819,407.534,403.889,399.791,406.858,396.582,398.624,405.707,394.883,410.024,415.576,410.45,433.811,438.187,437.648,432.261,430.669,431.07,437.542,424.739,437.411,428.211,443.09
37,219.411,228.056,230.954,236.53,232.081,243.005,224.471,233.93,217.78,222.791,217.662,235.118,249.593,243.967,248.251,243.875,251.295,238.45,240.639,246.505,320.75,333.01,308.809,330.224
38,133.536,146.586,175.926,176.013,176.089,179.318,181.553,172.581,164.282,181.972,192.321,195.41,213.456,229.816,240.687,244.085,246.59,244.353,227.361,237.69,219.629,226.75,251.062,259.121
39,331.303,344.479,363.214,356.247,360.821,343.658,345.669,332.591,320.13,323.11,328.516,338.125,367.818,366.22,375.354,365.518,374.011,372.623,359.741,366.781,347.97,358.464,353.643,363.745
40,296.581,316.144,326.847,335.624,333.95,324.285,331.05,326.678,317.103,323.393,321.246,320.814,338.785,341.984,347.35,362.496,331.168,336.627,334.01,336.139,334.203,324.243,331.793,339.028
41,289.493,284.629,299.363,291.331,296.045,279.943,281.866,284.369,337.277,335.097,320.208,338.014,325.983,338.654,333.911,322,327.892,329.365,326.564,315.75,325.153,318.369,307.27,315.729
42,109.954,115.917,129.441,141.373,139.384,135.038,133.644,132.134,130.836,158.317,147.124,158.672,155.742,166.244,168.857,158.032,170.414,166.992,162.274,169.505,189.706,180.943,196.303,196.1
43,60.8481,76.8871,82.3519,76.174,71.2605,67.7782,73.414,70.8088,58.8612,65.0863,72.1859,77.9788,92.3978,97.1481,84.3335,108.561,90.5163,100.132,87.7873,79.417,65.2612,78.0226,69.668,95.2931
44,206.608,229.146,231.801,251.452,234.791,244.025,232.036,232.849,220.287,224.582,229.48,304.003,327.302,338.521,347.226,360.199,360.613,343.4,344.61,331.863,334.42,330.55,353.734,352.841
45,225.75,217.416,231.437,250.062,241.669,236.289,230.59,230.117,216.096,236.232,243.346,227.573,239.167,239.48,244.613,255.174,239.113,260.558,260.846,251.978,233.997,246.913,267.158,238.667
46,94.6713,111.199,133.685,124.644,130.72,112.226,127.111,104.984,102.978,108.729,103.677,130.331,151.475,161.314,158.58,177.574,185.944,161.379,161.286,170.377,161.921,164.499,183.352,184.545
47,358.416,368.369,368.688,369.536,397.529,379.768,367.578,377.047,366.95,367.054,378.469,371.68,394.701,417.047,413.518,411.672,411.879,488.619,486.154,481.447,489.902,469.961,495.616,493.727
48,70.8821,104.15,112.706,104.13,119.15,120.187,117.079,109.409,108.247,120.078,158.725,137.93,172.844,188.583,187.834,210.109,221.718,200.961,207.705,193.047,192.925,212.492,203.837,223.825
49,239.975,245.684,261.116,267.593,269.083,275.791,265.498,261.882,253.104,259.481,260.802,296.464,283.844,324.236,339.565,330.582,357.435,344.07,337.093,322.766,317.309,319.573,333.15,355.709
50,290.736,297.727,294.578,292.074,292.756,284.592,296.263,290.391,285.513,265.584,282.011,305.938,297.919,312.385,303.357,328.752,316.286,317.733,330.71,320.927,304.317,302.22,307.122,318.787
51,342.012,334.646,356.128,348.508,352.4,333.824,325.337,328.391,327.547,319.007,312.198,319.532,329.302,336.883,359.825,371.754,361.693,338.642,347.745,340.515,405.274,375.895,388.231,412.929
52,352.513,379.679,372.769,393.032,393.352,384.062,383.314,373.018,366.495,373.756,374.405,443.247,445.13,473.692,469.643,481.217,482.267,494.935,481.479,471.646,474.4,455.069,478.234,505.657
53,157.72,156.133,176.86,166.099,152.796,155.524,139.765,155.984,153.746,151.51,165.793,171.262,166.125,156.224,182.752,184.513,182.197,184.971,163.894,185.377,159.028,172.349,155.113,165.682
54,360.625,379.407,371.888,361.796,368.385,374.965,367.717,391.812,394.298,394.208,398.199,395.401,408.413,414.642,431.928,434.49,425.619,419.394,417.648,403.994,397.096,397.518,402.222,403.278
55,204.113,211.559,207.567,211.87,219.48,219.99,183.813,194.058,193.324,179.859,188.258,185.765,200.717,198.987,200.733,229.803,211.656,208.407,190.726,180.304,182.708,175.538,187.171,195.301
56,372.732,391.998,400.193,381.295,387.512,393.67,377.038,364.704,354.195,350.208,358.176,360.991,372.435,383.169,384.256,396.53,412.928,368.193,375.17,356.665,360.16,353.255,361.569,372.018
57,350.849,366.035,355.937,365.117,376.438,376.425,378.836,385.258,363.75,389.17,387.512,394.1,393.525,418.882,403.828,434.395,420.778,434.433,433.062,443.383,433.887,433.271,440.838,463.358
58,290.398,279.782,305.27,303.644,322.72,293.798,299.577,312.584,306.703,292.612,303.334,306.953,315.762,314.487,324.757,316.047,330.922,332.416,324.796,365.306,385.109,381.126,375.762,384.72
59,219.155,229.87,229.576,237.737,223.312,209.073,203.056,202.316,190.64,200.753,193.79,219.334,190.86,210.815,202.984,208.105,210.022,184.35,197.307,203.094,178.305,180.85,187.016,180.326
60,164.246,179.899,179.708,183.827,194.486,178.695,196.499,175.658,181.304,203.57,200.882,198.135,196.37,206.199,216.51,219.901,220.455,220.702,217.952,206.85,214.02,227.05,212.463,227.385
61,145.299,134.944,153.67,142.661,142.14,144.862,132.682,138.023,120.279,119.422,119.681,123.268,140.779,141.208,152.718,157.738,162.592,166.996,151.287,148.741,145.516,139.997,140.598,150.72
62,201.849,209.54,221.236,215.545,242.195,237.88,230.372,216.295,229.132,221.113,247.032,249.316,252.419,240.979,260.111,278.729,285.568,285.116,262.579,276.8,282.89,264.137,282.589,292.352
63,305.529,308.663,313.886,317.567,317.484,303.764,292.979,287.053,263.201,278.445,275.078,279.66,293.485,276.634,280.726,299.161,292.974,286.647,271.646,270.715,265.116,257.586,252.082,241.567
64,126.742,141.292,157.034,142.684,147.208,149.299,135.18,117.183,123.74,124.379,125.583,136.791,146.022,172.974,164.098,171.734,175.848,177.093,149.482,142.379,130.861,146.751,142.673,158.698
65,117.327,124.249,122.003,130.843,142.382,136.583,120.257,134.674,120.156,141.973,143.519,144.736,152.172,157.739,171.93,168.19,174.881,179.375,165.902,163.463,158.241,161.121,159.663,187.219
66,187.26,174.984,181.412,165.125,182.325,169.311,176.252,159.001,173.462,176.318,162.445,161.577,156.179,174.051,173.491,166.324,181.359,171.764,163.593,164.598,175.234,170.489,165.214,173.169
67,57.7018,64.2809,87.6395,95.3495,68.432,96.4634,54.462,65.8168,74.1197,64.2132,62.3957,78.4119,111.683,104.402,141.843,139.744,131.48,131.526,119.955,126.925,121.026,102.248,120.146,129.506
68,116.04,131.076,139.556,142.332,156.481,146.176,137.151,150.151,139.044,150.642,155.947,165.725,199.861,195.463,206.45,196.835,209.008,216.24,204.916,218.971,202.363,212.887,217.049,232.527
69,103.454,110.078,113.546,112.545,119.071,103.17,92.4492,162.131,167.224,139.638,158.253,143.034,168.514,187.974,185.367,184.556,175.417,172.507,160.089,145.664,141.991,142.606,136.615,142.387
70,60.9302,73.1742,80.244,82.2573,104.312,78.3718,69.333,70.8046,64.7365,51.5777,77.325,77.8229,82.6384,113.986,119.714,110.119,134.548,120.99,108.31,113.786,97.7278,96.3232,96.793,116.963
71,225.286,226.034,234.422,257.85,236.919,261.422,256.634,271.606,259.236,272.865,271.547,285.126,300.968,302.23,323.397,314.608,329.32,410.394,408.974,419.706,400.311,399.791,410.002,432.734
72,179.199,198.545,182.38,184.42,172.129,154.451,154.977,141.921,131.949,153.621,142.332,146.949,147.197,154.044,166.907,159.238,160.059,147.107,136.803,119.151,107.445,117.492,120.343,113.365
73,188.067,194.396,187.013,199.771,205.846,200.365,188.319,180.27,175.461,183.401,183.48,191.897,194.408,206.395,205.544,213.326,213.178,196.257,183.161,204.907,191.093,174.488,184.754,201.582
74,323.343,345.307,357.662,364.294,367.466,356.482,350.559,336.321,333.612,333.825,340.47,355.852,368.001,377.801,381.896,394.696,393.784,390.27,398.127,368.036,370.321,375.343,373.365,402.206
75,390.649,404.054,407.412,420.688,413.51,413.447,438.52,420.826,413.751,417.607,421.376,443.985,442.204,454.764,460.812,472.928,543.942,543.947,555.13,558.927,558.614,553.133,570.784,566.989
76,214.213,231.655,254.52,225.288,236.072,236.669,232.448,228.291,234.133,229.815,249.171,257.246,272.985,285.502,296.606,295.737,318.712,303.237,284.118,288.655,282.369,299.45,305.279,312.848
77,230.017,241.786,245.525,230.497,243.448,243.104,238.539,231.022,231.313,233.757,237.106,243.867,251.157,243.636,244.991,253.349,254.277,244.017,251.083,249.865,250.463,253.898,233.948,243.639
78,228.428,236.521,255.338,255.084,253.427,259.692,251.619,270.011,278.457,263.977,272.426,271.906,285.213,323.151,315.083,320.906,329.733,324.917,311.012,308.387,316.254,300.76,302.845,333.517
79,314.294,297.57,305.398,310.503,283.714,307.515,285.581,293.494,289.291,293.657,367.578,344.363,357.997,366.275,363.82,368.229,368.386,363.418,352.633,335.374,342.98,347.618,334.591,348.576
80,107.263,140.839,136.678,147.203,137.957,132.965,123.55,117.574,123.769,110.696,92.0767,113.907,127.287,135.598,128.178,142.702,138.183,144.896,109.665,102.954,98.1199,94.0251,92.6185,83.2517
81,199.292,221.267,222.803,233.667,231.674,239.346,225.818,226.315,224.232,250.415,262.305,286.714,278.429,295.701,312.181,317.585,310.941,290.735,310.911,285.997,314.467,306.448,319.433,313.992
82,75.1555,68.1928,75.7007,75.1466,75.8965,53.508,26.846,30.0309,29.0012,10.4146,17.8524,19.5174,45.5683,48.0482,53.0531,53.9039,44.2988,37.1451,14.3386,0,4.24404,1.30099,9.47351,18.1583
83,411.362,412.157,416.371,407.759,403.021,411.969,390.313,390.672,387.232,400.119,387.983,378.407,411.166,410.748,423.781,426.191,423.921,428.004,402.879,404.467,409.646,398.487,393.974,419.293
84,301.363,327.198,326.613,331.515,342.141,347.186,345.377,357.117,351.816,368.108,369.597,370.753,379.491,383.324,407.815,409.733,398.474,416.143,415.098,436.789,413.539,420.512,448.003,458.963
85,153.617,178.972,203.343,192.013,194.891,196.568,194.782,163.741,161.635,174.931,152.732,182.857,179.2,200.878,207.843,206.675,205.059,208.549,204.731,186.158,181.171,183.764,175.977,199.393
86,230.662,238.664,232.932,234.758,238.083,218.575,210.852,203.794,202.485,185.452,176.321,180.828,193.687,200.858,215.228,207.725,207.385,198.255,189.864,192.909,179.066,169.67,166.624,171.948
87,349.619,381.011,396.498,395.155,414.199,390.798,395.407,389.201,386.866,436.849,445.614,462.625,480.309,482.715,500.339,495.197,509.21,495.168,505.809,510.588,490.108,475.815,495.965,521.289
88,73.0218,75.943,90.0518,85.7814,83.8807,98.4922,80.2259,78.5936,69.2901,64.062,74.2708,95.4079,100.586,94.6771,116.384,137.793,122.278,105.73,128.937,112.91,103.036,101.079,118.138,114.88
89,189.43,214.768,211.989,213.141,232.11,228.017,219.519,211.649,201.596,211.539,212.079,221.056,238.03,272.263,254.728,279.81,263.457,271.797,261.904,241.403,256.968,251.894,245.345,281.365
90,348.699,368.025,377.105,368.742,380.082,378.951,354.9,367.074,378.467,367.598,382.504,385.651,400.094,420.222,424.116,431.171,451.208,449.02,424.054,433.67,422.193,427.804,437.005,454.749
91,298.628,336.099,333.673,342.459,325.829,329.808,341.537,329.173,309.262,334.818,329.002,355.728,357.271,373.147,392.026,382.255,383.432,387.497,390.931,368.911,363.908,385.782,381.209,393.98
92,247.53,276.188,264.747,268.701,286.538,272.652,261.331,259.292,268.079,269.057,254.736,268.225,278.515,279.133,293.872,298.303,307.455,304.714,287.208,282.916,286.663,276.74,290.074,291.956
93,311.468,307.408,323.958,345.578,316.664,303.324,319.122,292.537,292.369,286.534,298.175,298.536,317.873,336.083,334.529,341.803,343.311,328.043,326.415,321.069,310.305,310.017,316.837,321.861
94,165.016,177.133,192.11,185.732,165.749,178.547,177.854,159.294,164.011,148.798,144.514,162.902,154.997,174.408,191.995,168.501,171.817,168.775,169.601,160.258,169.355,164.07,162.477,165.054
95,378.371,385.639,380.783,378.007,379.907,348.475,366.932,356.753,351.917,355.263,349.333,343.755,356.207,362.341,365.666,366.362,370.669,348.329,351.569,353.63,324.096,336.698,330.898,335.561
96,175.538,182.418,213.72,201.76,209.069,208.359,205.461,212.571,236.425,231.711,219.309,238.38,234.486,234.865,264.299,270.982,273.885,264.065,267.925,276.693,276.133,273.668,269.423,290.353
97,208.113,219.852,216.644,216.091,228.704,241.535,230.094,228.887,221.318,253.855,253.267,262.144,274.491,282.128,284.883,292.355,294.19,320.138,303.516,295.366,304.25,296.385,323.335,315.334
98,131.48,139.631,141.431,143.689,154.909,133.269,116.189,106.684,110.682,139.546,139.863,139.283,154.619,153.572,162.606,173.681,168.704,144.92,134.27,130.322,134.326,100.98,119.771,112.499
99,186.175,183.5,205.508,208.197,210.479,191.803,206.242,208.981,195.719,205.602,207.503,227.24,232.641,208.672,246.008,221.64,238.367,238.68,222.673,234.307,229.896,236.751,237.066,248.861
100,282.926,280.574,285.523,295.911,300.405,315.153,319.339,312.957,329.137,333.556,331.123,330.596,358.593,354.321,363.814,366.655,367.173,366.033,385.513,376.85,411.085,382.839,388.036,410.171
101,353.247,360.631,362.678,384.043,366.565,371.981,374.378,368.142,376.014,376.688,386.663,394.15,407.81,409.221,420.282,427.215,425.657,454.826,451.461,443.697,451.661,448.937,449.652,458.278
102,228.778,254.098,246.1,249.119,251.853,257.323,243.572,229.047,239.65,230.553,251.529,240.886,228.913,255.55,272.717,271.761,272.935,246.788,257.472,239.628,243.857,231.013,238.034,242.249
103,239.641,245.898,266.62,273.53,273.122,255.842,235.242,238.298,261.019,247.003,248.648,275.591,282.304,282.112,287.365,293.096,296.538,304.733,290.587,288.291,289.049,270.905,290.742,290.143
104,216.895,225.667,246.496,224.813,235.8,236.891,225.49,228.531,213.941,239.074,226.419,254.819,246.515,263.207,320.159,324.417,321.045,325.106,323.621,311.727,315.437,312.611,339.966,327.547
105,335.372,336.05,355.428,349.43,359.644,351.159,354.514,336.484,353.537,391.01,393.676,398.502,437.203,435.482,434.628,452.208,448.636,456.323,423.673,429.394,425.276,414.106,443.292,441.021
106,318.788,328.024,349.763,349.939,333.122,339.619,359.857,349.488,340.117,347.421,354.496,368.509,361.507,375.396,392.54,395.163,403.107,388.638,399.756,404.056,399.16,398.949,402.674,404.995
107,204.017,216.716,218.178,229.206,231.468,234.459,237.701,313.004,297.626,299.834,310.612,313.667,315.324,328.051,333.846,336.424,341.235,353.251,344.382,361.527,343.178,341.456,347.967,356.043
108,59.7135,91.9589,107.062,97.0629,106.082,90.4547,89.9082,104.084,90.0729,87.1665,104.872,109.985,123.908,147.101,143.02,152.07,162.778,167.406,165.277,145.772,156.696,145.157,173.039,160.487
109,277.066,297.049,320.2,329.366,320.757,316.328,313.378,299.706,282.952,287.174,302.553,323.12,342.356,351.696,426.172,436.859,425.912,424.669,410.642,398.585,405.892,405.085,416.097,427.688
110,378.306,381.929,399.618,401.958,405.658,399.62,415.086,409.824,404.348,418.749,409.201,446.887,435.14,453.329,460.023,473.927,480.557,471.71,483.174,467.213,466.213,459.701,478.064,485.562
111,192.117,204.767,214.461,220.203,217.106,211.353,191.996,191.092,174.633,173.522,172.093,174.449,199.05,202.625,209.451,202.908,205.646,178.614,190.823,176.549,173.422,168.283,158.302,158.736
112,240.012,243.712,247.394,238.582,235.564,236.298,238.614,223.529,227.981,234.837,215.181,224.698,236.184,226.277,225.789,238.912,224.616,231.835,221.481,210.357,212.87,209.058,213.888,202.088
113,278.103,278.468,268.06,290.542,299.205,288.225,289.593,276.827,261.73,260.726,279.8,276.882,279.071,290.656,299.942,285.675,294.163,308.711,285.996,363.771,351.813,360.515,367.207,368.217
114,87.6911,93.8028,95.4103,86.1525,79.2847,91.6384,79.2185,79.9991,65.0223,51.3195,70.4781,62.579,72.5747,68.9556,90.0826,70.104,71.5977,69.7328,53.2079,57.6618,62.4889,42.8506,50.1237,27.76
115,282.551,296.501,305.414,299.711,308.104,323.067,294.466,301.183,302.334,321.595,320.409,320.313,347.967,344.367,368.875,356.545,378.117,364.499,355.488,357.947,360.121,356.058,371.062,372.477
116,108.325,120.316,139.403,134.288,134.832,148.854,123.588,118.652,117.529,104.076,112.461,118.958,136.989,190.622,200.115,211.574,210.031,198.953,190.202,199.958,194.189,175.399,189.608,200.432
117,365.429,383.32,395.693,388.756,402.838,403.713,395.412,390.087,393.211,382.853,386.331,409.372,433.919,456.956,462.514,452.382,464.446,465.604,459.37,456.663,442.258,452.291,463.005,479.05
118,255.238,251.82,257.38,274.073,276.843,261.449,282.145,273.892,287.436,277.838,295.544,302.561,318.107,327.535,334.018,330.98,335.995,345.374,418.388,414.486,426.585,423.893,425.617,440.634
119,211.31,214.597,216.975,213.591,225.527,223.461,219.987,229.184,229.61,246.285,251.428,245.584,257.617,251.716,268.823,280.974,288.01,278.144,294.012,275.221,279.803,299.09,311.786,308.56
120,239.714,266.009,268.225,263.226,267.653,257.974,251.568,297.989,296.646,281.94,281.936,297.49,290.227,329.65,316.252,317.28,313.49,314.23,292.513,260.293,274.285,255.386,259.954,254.979
121,232.672,241.354,245.434,263.179,255.682,257.255,269.804,259.018,265.336,256.97,281.163,298.635,297.421,311.888,301.003,315.572,310.119,318.155,327.504,323.49,313.688,318.451,323.831,346.391
122,97.5471,93.646,116.551,135.541,133.012,114.799,123.836,95.5291,107.51,120.227,119.071,127.9,154.959,171.595,187.246,191.56,195.048,188.923,178.863,171.134,165.183,159.213,169.07,187.424
123,345.671,345.191,359.14,355.154,365.066,352.343,327.833,328.75,333.41,316.162,323.914,332.038,329.385,351.769,372.464,381.33,392.328,379.343,364.154,360.262,348.977,346.945,354.819,351.085
124,139.344,130.027,131.368,143.66,155.363,137.489,144.272,131.466,128.529,112.39,131.443,124.338,138.271,129.202,140.207,142.473,136.741,137.319,126.785,118.558,132.703,126.567,112.955,126.664
