sequence_id,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23
125,79.049,78.8559,87.1784,97.9762,102.674,92.575,104.838,99.9138,90.1194,102.135,120.372,130.728,132.297,126.279,147.72,156.429,158.755,160.39,156.927,153.352,150.225,143.235,166.963,173.728
126,134.793,139.643,147.343,163.724,139.399,147.196,135.919,134.687,136.648,147.946,154.17,148.082,147.455,176.38,157.753,159.198,149.691,173.041,166.364,174.707,142.231,165.135,156.625,167.247
127,87.4511,88.5261,99.6897,105.643,94.1841,110.906,105.865,83.0424,86.4443,81.19,90.9656,92.9939,103.307,131.151,131.898,153.611,137.461,124.687,134.232,121.784,117.558,120.923,111.201,125.081
128,349.762,349.243,356.846,386.928,371.472,360.635,354.376,335.503,352.327,336.382,354.783,353.539,376.71,379.475,393.529,396.773,394.592,386.009,422.808,430.748,401.789,407.663,412.065,424.447
129,193.883,220.01,232.059,238.295,240.715,219.496,220.933,244.474,219.087,234.447,229.99,245.365,250.818,271.533,277.377,278.621,275.902,285.225,270.245,280.231,296.603,288.488,289.359,292.169
130,74.1471,94.9347,101.112,107.653,118.583,107.883,101.947,94.4843,100.942,96.4249,104.712,124.265,134.872,150.301,169.64,179.08,174.077,171.928,157.888,150.115,159.183,158.109,166.05,178.004
131,376.683,401.148,402.252,412.059,411.451,409.57,397.915,405.62,421.17,397.604,407.747,413.981,426.209,455.032,447.664,455.832,449.119,454.157,442.758,457.688,473.43,450.293,446.469,477.375
132,288.534,304.789,302.877,301.843,299.745,281.83,283.051,253.45,254.86,260.008,257.477,265.744,269.271,287.919,291.929,289.22,288.591,277.843,256.193,236.827,241.61,238.136,243.61,233.366
133,250.333,241.273,254.959,275.725,277.238,246.603,245.052,239.386,246.984,226.519,229.037,251.671,245.043,262.579,251.413,264.251,250.072,248.594,255.109,239.355,230.89,225.181,231.796,242.399
134,266.237,277.245,281.405,279.056,276.027,274.008,279.149,258.091,259.174,259.89,273.137,263.499,280.561,289.735,284.617,285.672,283.472,279.787,282.655,271.657,267.421,255.284,258.776,288.911
135,127.199,131.816,138.61,144.391,135.058,142.139,139.825,146.874,129.481,110.492,133.002,163.909,159.27,156.199,175.654,169.577,165.055,169.821,167.954,146.859,149.365,159.014,160.254,174.917
136,366.803,378.698,396.831,411.38,403.451,406.818,402.986,441.625,447.3,444.39,448.43,467.928,462.637,481.088,474.171,491.53,488.114,504.661,496.528,504.355,489.808,499.167,495.443,506.037
137,244.986,264.551,251.171,254.554,278.034,253.934,255.248,251.471,246.952,227.681,239.551,232.882,271.493,245.258,254.062,255.66,250.219,268.333,270.545,241.012,229.574,220.449,237.933,241.782
138,139.796,144.689,166.844,164.157,167.382,157.338,127.225,114.706,110.878,104.69,121.722,126.506,143.666,149.221,155.734,166.202,156.58,144.11,142.99,119.649,107.035,98.9849,113.852,126.139
139,337.224,343.302,377.075,361.702,357.82,355.483,330.757,332.204,340.342,326.295,328.923,354.916,366.736,371.724,372.832,378.785,373.118,365.786,356.893,351.808,342.668,337.286,355.779,364.786
140,366.501,380.363,384.764,382.352,375.413,369.34,354.278,351.792,348.005,341.715,355.397,365.605,354.644,370.053,363.666,370.67,365.313,370.392,353.167,359.71,344.393,338.887,335.228,351.434
141,254.417,266.675,282.809,277.831,294.33,284.009,276.775,273.826,278.23,266.279,269.491,292.297,300.31,302.344,314.785,321.791,323.587,305.956,298.076,296.924,292.422,295.453,311.166,314.569
142,403.536,399.888,411.827,429.405,408.834,397.022,392.71,386.37,378.016,376.135,366.119,374.814,388.228,395.009,396.65,401.044,400.109,400.329,383.953,379.472,365.539,371.609,371.319,380.088
143,261.813,257.716,264.431,272.062,268.881,248.542,241.01,227.33,199.936,210.85,212.501,219.002,241.239,229.813,239.468,226.32,238.319,228.577,214.136,262.61,250.209,238.895,236.46,254.16
144,372.072,373.452,377.143,396.442,381.415,401.797,404.849,402.711,399.326,409.108,411.36,410.814,439.839,430.218,446.285,426.133,459.2,462.6,452.002,457.147,459.007,452.903,467.825,464.026
145,201.405,209.192,225.111,212.349,219.919,215.964,200.015,199.534,181.942,179.383,174.374,195.222,188.036,204.05,205.574,198.821,199.088,207.946,189.229,170.275,173.714,166.819,196.719,176.261
146,355.798,348.312,342.74,357.282,371.863,359.491,343.994,339.445,336.705,343.849,355.509,360.587,365.214,360.311,367.706,386.439,371.186,376.401,374.861,357.55,354.712,361.93,370.556,382.384
147,308.958,319.632,335.431,350.736,354.183,335.344,344.559,359.181,350.832,342.896,381.017,373.258,389.835,403.228,408.41,413.468,440.296,432.001,429.252,425.988,414.004,436.285,427.258,447.588
148,240.337,272.221,293.988,292.921,279.497,277.024,276.938,271.697,255.369,258.142,265.051,276.209,282.358,294.107,315.238,318.653,312.547,317.878,293.917,302.876,289.63,311.208,280.278,293.435
149,77.8197,94.7122,102.961,96.4883,116.449,110.973,98.9665,88.8356,84.9615,83.5335,96.1421,103.176,110.971,124.203,138.486,153.132,152.15,150.04,145.355,129.361,142.057,129.201,134.727,153.965
150,392.211,403.232,394.087,401.861,407.018,389.453,393.279,374.117,370.788,366.752,378.372,390.794,387.93,387.106,394.515,408.817,418.951,402.47,389.375,391.749,378.826,376.254,374.096,398.931
151,383.886,369.102,372.76,378.667,382.363,372.985,360.312,362.361,377.004,366.694,371.214,368.899,370.183,393.348,381.807,381.275,392.934,375.852,373.257,374.48,371.867,373.285,389.45,378.792
152,105.693,115.005,120.369,122.981,125.615,108.925,95.4839,117.06,79.6933,83.5304,73.5672,94.0256,95.9366,110.171,129.633,127.852,164.813,138.647,157.316,122.889,137.204,130.457,129.706,125.809
153,366.244,365.513,370.212,375.868,387.55,380.196,371.004,430.719,434.278,432.86,431.534,449.357,445.821,458.212,468.353,487.37,482.049,484.031,504.951,493.832,496.388,495.05,499.497,494.705
154,272.046,273.455,300.5,293.655,265.354,263.731,265.65,253.797,239.847,262.326,249.59,254.671,251.117,268.212,263.172,264.271,267.752,242.697,259.373,238.923,240.577,218.052,219.592,221.465
155,46.4653,66.5311,71.1892,73.3952,90.5709,72.8211,76.5994,55.1325,56.6422,53.5543,44.3833,77.3859,75.1989,92.5724,88.5797,97.2434,90.9415,103.05,88.6125,82.0171,85.2315,82.931,83.7691,74.2675
156,120.904,143.131,142.565,159.233,146.087,158.495,149.488,153.928,140.382,129.887,144.956,137.108,153.201,176.178,166.125,188.234,180.041,183.948,166.716,170.932,162.627,173.347,167.338,171.013
157,323.191,306.196,314.206,312.494,314.437,307.008,292.186,289.962,267.549,276.015,273.185,273.958,279.268,308.935,288.163,297.834,285.089,296.59,278.058,254.195,254.936,248.538,243.094,258.47
158,321.007,333.318,338.275,362.115,339.092,344.45,328.886,335.943,308.173,308.449,311.735,332.639,332.74,353.57,350.737,375.041,368.046,353.678,364.686,335.958,346.329,333.276,356.858,360.6
159,212.102,229.587,217.934,226.677,232.731,228.222,215.69,209.873,194.929,199.536,212.556,213.421,221.076,234.744,221.445,231.078,233.624,223.136,235.439,226.473,218.181,229.36,205.039,221.482
160,69.16,84.7298,87.7419,74.2598,78.1959,81.5189,64.9063,30.9202,53.4857,41.4844,37.3575,61.1659,60.4175,72.9617,90.6323,105.533,101.121,82.0811,70.638,120.613,95.2965,107.354,99.8468,117.563
161,104.936,106.081,103.383,117.257,104.477,101.579,101.5,91.1124,77.1191,62.6629,78.2682,89.8629,83.6653,95.6143,92.0849,101.115,86.3151,88.5095,83.8827,86.9155,57.3412,65.1934,75.5643,82.8335
162,114.632,126.732,125.316,134.403,139.18,137.991,119.143,103.891,96.2372,99.104,97.2869,108.14,109.367,139.414,128.326,137.559,139.771,148.05,119.076,107.465,101.518,117.171,84.9686,107.856
163,289.17,297.607,306.741,294.551,284.499,290.72,273.422,265.325,255.118,254.051,258.818,257.755,271.891,261.998,247.631,263.847,265.798,260.335,271.919,249.439,257,247.176,246.407,241.249
164,195.885,220.646,222.958,218.574,221.067,212.76,197.581,196.178,184.172,179.326,176.518,193.464,210.137,209.312,241.868,231.403,232.497,221.951,221.504,230.426,209.763,224.425,235.075,238.654
165,126.422,121.109,120.154,121.623,118.947,112.631,100.245,90.7153,95.3207,89.6837,104.739,103.064,109.635,108.359,118.175,123.485,123.873,111.554,113.147,96.7856,97.2265,84.5113,75.3835,96.8696
166,289.957,308.637,313.699,308.838,321.744,302.321,299.485,312.013,302.386,292.116,300.317,305.321,289.929,312.454,325.364,325.955,330.328,333.903,317.063,305.943,377.401,371.732,376.135,381.113
167,339.154,340.831,335.411,333.533,332.903,329.497,325.344,320.102,320.163,322.269,306.307,309.211,305.998,329.288,325.827,327.771,310.393,332.647,309.131,310.983,313.01,296.379,299.809,307.081
168,105.351,105.795,131.203,115.799,141.081,126.407,97.8534,110.579,115.068,108.43,121.105,117.602,125.256,146.433,156.274,158.294,171.389,151.302,154.857,147.143,130.679,133.07,148.777,173.548
169,125.08,141.1,129.128,139.857,140.872,124.249,116.228,111.648,109.513,102.104,110.893,103.609,102.798,135.361,118.912,120.083,121.151,115.941,104.119,98.8815,92.4289,91.1927,71.8163,109.926
170,110.373,135.409,126.052,142.483,135.269,139.498,142.987,157.056,134.312,142.96,143.586,157.552,167.659,169.137,183.267,178.702,190.729,211.123,206.581,206.686,199.81,199.597,208.452,224.307
171,161.584,165.779,171.367,189.857,155.379,159.469,160.577,128.693,127.141,123.974,127.004,120.649,145.141,152.671,156.034,145.588,149.158,133.142,127.213,136.639,112.048,97.697,109.224,101.594
172,132.868,138.983,130.634,136.374,140.296,127.161,122.096,119.99,107.737,109.75,121.963,112.472,129.841,131.439,119.853,124.053,123.616,117.514,115.766,113.541,112.733,102.572,97.8209,89.3547
173,280.256,288.283,283.676,292.651,296.774,288.12,292.815,286.155,271.383,290.442,287.068,281.787,306.881,321.213,336.116,331.016,341.117,332.781,315.251,362.453,379.545,380.91,379.308,398.06
174,86.7538,103.936,96.8885,121.795,111.697,122.985,115.134,116.48,113.233,121.128,143.473,147.814,204.232,210.975,226.306,234.533,221.983,228.696,214.027,236.876,245.105,232.354,220.654,250.9
175,190.649,207.095,209.886,205.871,207.327,202.456,184.896,161.595,170.568,135.987,155.909,161.592,177.982,191.534,203.128,189.997,195.632,182.257,153.58,169.059,132.096,142.205,143.552,149.71
176,105.603,117.626,136.717,147.492,136.335,140.879,127.895,113.218,113.849,113.725,116.133,192.666,204.046,202.375,212.13,234.325,224.614,229.105,225.799,202.248,196.675,221.572,216.575,220.65
177,243.83,251.034,265.157,251.286,268.704,260.227,256.944,224.013,240.316,234.977,242.141,240.889,261.768,254.232,280.892,272.731,263.08,259.216,296.92,279.039,280.559,260.477,261.638,298.819
178,304.105,315.815,334.355,325.667,331.854,326.508,316.602,307.799,306.547,306.332,303.588,329.354,329.006,348.949,359.297,370.443,350.717,369.844,349.434,356.743,338.204,341.731,363.351,356.786
179,320.441,315.59,319.259,325.725,332.615,328.68,333.399,335.424,315.809,318.728,316.812,350.601,344.212,353.029,344.525,358.94,364.007,356.54,364.438,371.597,344.155,344.538,349.395,375.324
180,105.292,97.5983,99.8353,106.009,96.4831,90.9002,86.4703,86.3544,87.9563,76.3169,77.2821,70.5351,68.9369,82.2965,79.7129,66.1845,71.7896,68.5438,58.7292,68.2726,55.0502,59.0455,49.3901,49.2122
181,308.788,324.045,341.184,348.856,343.238,350.409,341.687,316.672,334.52,349.753,334.957,360.557,385.865,380.625,397.971,394.812,420.985,406.069,403.595,410.542,403.768,394.195,403.311,423.693
182,408.087,402.095,397.759,401.643,391.939,395.993,409.449,415.703,401.394,394.669,394.181,394.304,423.959,411.495,434.249,430.704,405.452,411.785,408.29,409.534,407.425,431.699,401.343,416.112
183,129.461,148.329,158.846,160.532,160.868,161.881,149.969,134.938,119.267,122.236,128.435,139.489,143.301,149.3,154.558,154.009,163.735,148.131,143.778,140.524,127.262,139.383,145.422,142.383
184,156.568,157.71,158.306,162.4,139.111,164.337,154.437,157.181,150.769,147.997,146.904,154.902,153.111,166.189,149.412,159.272,179.897,157.107,158.001,150.643,158.968,150.326,156.232,167.365
185,325.546,360.634,351.907,352.212,345.715,352.431,363.587,364.821,363.456,361.021,350.836,373.545,370,378.314,400.894,409.308,415.459,412.694,411.938,398.777,406.299,398.192,400.364,431.083
186,163.986,163.958,161.951,180.823,174.162,168.148,178.699,141.917,150.927,137.998,156.341,158.933,169.564,168.955,177.86,194.521,199.362,182.778,162.984,222.861,233.31,212.802,226.796,216.649
187,392.26,411.142,426.638,420.978,418.795,428.009,415.666,394.863,390.37,403.958,406.299,420.668,445.777,459.586,477.314,458.918,477.781,477.228,452.219,527.852,522.284,530.565,551.109,567.428
188,238.07,257.526,258.83,243.355,255.228,248.868,234.715,231.714,217.034,214.158,215.351,204.22,228.108,231.791,233.63,256.42,246.007,234.602,220.789,218.143,216.572,199.05,207.454,220.422
189,355.33,377.05,404.915,395.264,402.461,413.11,386.747,399.66,382.21,398.694,398.77,408.802,422.426,434.565,453.74,468.642,463.63,458.227,452.749,456.69,455.576,442.709,451.028,472.988
190,81.1114,96.5254,120.469,103.243,106.38,115.433,125.948,130.204,131.468,142.081,125.561,158.14,156.246,174.704,167.233,184.85,191.408,201.494,181.154,195.671,189.473,206.906,216.07,229.118
191,156.416,173.674,176.09,176.582,197.249,179.5,184.726,182.887,188.324,181.024,188.668,207.09,228.839,253.577,235.371,258.062,250.284,266.518,247.915,247.082,247.157,254.699,266.002,279.44
192,361.248,350.682,346.902,361.069,371.304,360.063,354.005,345.465,364.33,341.626,345.681,359.42,344.401,373.836,372.009,375.83,372.696,364.782,354.392,358.603,349.761,361.047,365.233,373.97
193,77.3458,87.247,106.165,103.81,107.315,116.135,111.72,90.3149,100.249,92.6907,105.372,130.249,142.156,158.845,181.421,214.084,213.897,212.691,210.006,186.779,200.64,200.012,218.926,229.148
194,104.195,111.558,121.807,115.877,119.838,113.158,122.484,122.676,121.504,118.889,108.688,119.774,126.052,130.661,138.204,151.235,146.833,131.451,142.933,140.783,128.227,141.972,136.124,129.844
195,49.6361,66.2973,66.0777,71.0022,73.7363,61.0873,61.5962,49.4974,71.1397,58.1327,72.1362,79.0526,86.9309,78.5074,92.6273,109.756,111.317,104.946,98.1737,85.8593,99.094,93.2894,102.283,97.7452
196,357.58,357.388,386.101,396.335,381.412,367.003,370.219,379.287,385.705,366.686,378.712,386.242,397.512,393.767,388.974,409.772,415.213,405.316,408.028,399.8,396.592,412.982,411.188,416.979
197,79.9042,99.6203,98.0772,93.1541,97.7078,89.9285,84.712,69.0484,60.9766,55.937,84.3754,86.3725,103.349,107.31,129.715,128.452,118.864,108.214,93.1509,72.4344,72.1781,70.8059,73.3484,81.4902
198,380.766,400.958,415.655,425.741,431.757,445.092,419.906,417.263,395.308,407.408,430.129,438.178,417.77,476.198,500.813,478.511,509.121,471.627,494.882,480.884,458.99,483.846,498.495,506.861
199,256.141,258.348,239.671,248.151,256.389,251.733,265.245,268.454,255.185,275.731,279.019,276.088,286.26,279.21,298.413,305.826,310.004,313.005,312.343,308.689,314.414,323.027,318.943,328.511
200,307.504,319.087,327.98,334.323,333.631,320.263,329.331,320.959,321.637,311.336,337.287,330.637,341.12,354.617,360.246,392.915,392.37,381.941,362.805,377.302,355.732,357.141,377.328,382.652
201,263.902,282.308,298.625,297.583,294.423,286.161,294.867,300.086,295.289,294.645,290.26,308.504,282.371,316.349,338.78,309.475,321.078,322.806,318.1,329.024,324.372,323.279,331.762,330.45
202,56.3858,82.9249,73.4369,72.6659,90.7152,97.3842,80.0811,70.3768,54.1594,73.1756,80.6537,71.4843,107.827,117.889,131.196,132.612,133.703,128.601,124.707,96.5328,95.0359,101.687,112.342,126.86
203,81.6075,87.0332,104.18,116.239,89.8799,136.033,118.621,106.671,126.449,111.735,123.554,130.467,161.697,161.758,175.664,192.077,190.612,185.09,191.755,200.526,182.351,184.231,192.64,213.629
204,317.87,331.945,355.47,352.01,343.921,346.37,362.713,360.25,412.484,412.214,431.159,423.137,444.6,470.024,462.411,460.968,473.951,467.885,460.013,476.296,480.606,472.672,478.546,482.797
205,185.997,194.285,192.399,202.7,199.984,204.49,266.304,257.755,249.027,262.448,264.461,258.559,286.93,299.778,319.869,301.329,301.765,296.045,303.836,301.031,291.768,298.476,288.862,319.689
206,170.643,183.012,196.674,192.76,191.423,187.872,170.984,156.256,157.199,154.539,152.879,142.041,155.388,168.362,182.785,178.113,184.207,178.211,167.406,157.58,132.217,141.202,134.217,131.872
207,350.369,383.869,378.075,384.064,374.945,390.222,370.511,362.542,374.125,374.437,381.457,381.871,399.696,414.96,434.067,447.465,439.278,448.289,432.857,416.992,421.657,429.971,439.539,445.416
208,372.788,377.932,378.425,376.927,377.27,376.485,384.722,364.635,363.809,355.482,369.674,378.592,385.632,379.241,385.927,381.639,386.109,381.232,374.761,370.973,370.321,363.37,365.319,384.636
209,219.525,232.716,234.033,231.933,233.154,219.251,217.256,213.47,196.822,198.571,200.143,218.982,220.029,228.153,212.301,216.403,231.943,200.273,226.721,196.759,213.958,198.468,215.221,236.249
210,393.776,392.855,398.85,392.359,406.049,386.908,406.273,390.912,381.654,405.787,394.33,413.432,412.089,400.081,409.089,412.578,423.972,413.951,409.707,404.543,404.428,415.421,406.855,406.968
211,302.402,292.658,302.996,279.112,303.374,295.955,290.965,293.834,286.838,273.7,299.65,297.265,296.706,295.385,294.405,309.536,320.539,307.675,292.558,302.991,299.182,306.407,305.93,280.238
212,305.625,295.409,318.941,321.707,315.416,305.064,299.708,311.287,287.956,308.001,300.459,305.784,299.084,317.773,328.625,315.321,329.441,323.129,312.804,320.329,292.839,312.67,325.148,328.482
213,67.1997,69.2277,91.7374,107.81,89.628,73.8206,65.4265,74.0057,61.7679,68.6391,62.4218,83.3283,88.2533,96.4959,109.14,107.838,132.708,110.475,108.011,90.1686,80.5008,86.4238,102.171,99.1878
214,65.3073,84.7776,83.0912,91.1064,94.0151,78.4102,77.6076,74.3231,71.7105,91.0378,92.6878,99.6297,88.5718,136.077,121.105,150.367,124.665,129.133,115.69,133.89,121.556,124.088,127.386,153.211
215,333.044,352.106,359.679,372.457,377.02,372.824,351.78,360.137,347.808,345.706,347.547,357.779,387.625,387.574,395.554,396.972,418.78,405.664,383.082,380.288,376.774,379.798,377.933,396.097
216,72.626,99.3901,97.928,102.647,96.6167,98.7463,90.9584,178.631,178.611,188.609,181.813,188.877,198.654,211.71,199.326,222.154,219.741,213.741,207.068,224.188,239.167,244.622,239.246,258.611
217,285.827,282.78,290.628,291.087,295.866,302.945,293.666,251.709,253.495,245.031,264.699,268.212,273.209,291.264,295.991,316.211,304.648,296.966,258.351,267.232,275.767,266.685,244.787,266.182
218,255.388,252.746,264.045,245.476,257.54,264.077,266.777,240.707,250.754,261.766,244.64,262.969,267.886,287.296,276.623,279.655,287.753,267.867,272.937,267.285,267.385,275.168,275.378,269.839
219,213.674,224.395,219.151,246.651,227.572,236.25,214.962,206.821,215.804,212.453,209.34,221.056,222.338,234.259,236.33,252.024,237.647,249.35,226.833,221.416,221.596,214.119,214.714,224.154
220,127.491,127.629,148.4,134.122,130.218,123.432,104.6,97.1725,93.9012,103.979,96.068,97.962,119.505,129.955,133.095,117.668,117.277,128.429,106.181,92.4438,93.0119,92.0695,80.88,92.7132
221,113.143,130.941,151.174,152.327,152.219,155.955,141.982,150.203,153.96,146.779,153.336,169.857,165.075,200.031,232.463,214.212,216.744,250.969,253.798,244.051,217.142,241.398,265.011,261.327
222,292.128,295.758,306.833,327.345,315.53,305.143,292.867,279.467,279.344,289.497,300.695,296.954,325.088,317.87,330.29,327.809,343.618,347.386,308.924,358.079,365.88,343.434,363.794,377.616
223,132.125,139.88,163.211,147.902,154.938,151.187,137.049,134.019,145.703,122.297,123.267,143.029,147.678,168.131,166.089,166.265,152.065,223.351,212.331,220.759,200.233,219.258,212.936,218.896
224,69.1634,75.4106,91.1736,91.0351,94.5263,81.5955,99.15,72.4064,86.1595,72.699,85.5883,93.7574,163.246,158.31,182.392,193.48,177.137,176.153,166.144,162.017,175.148,153.921,159.339,188.516
225,212.787,247.825,257.239,261.194,259.414,250.959,256.459,233.788,242.833,256.215,258.508,246.888,270.001,293.032,301.404,297.774,312.934,305.352,313.267,288.446,295.397,276.798,285.715,312.017
226,249.894,268.719,266.901,272.724,265.37,264.891,277.491,257.357,244.425,249.618,243.692,256.716,286.391,285.048,309.671,298.118,298.285,299.37,266.21,282.578,276.217,288.189,288.354,279.924
227,164.943,178.885,179.429,194.7,183.686,178.774,179.115,221.109,214.803,218.459,213.314,213.529,227.23,221.718,226.454,241.302,239.074,222.201,213.419,223.535,214.4,209.09,205.332,214.304
228,61.6179,78.8945,88.1498,85.8486,96.9939,90.3208,76.1714,87.7994,82.3364,104.804,103.382,109.22,119.721,133.234,135.701,137.487,147.307,152.655,132.553,141.403,142.527,145.673,149.77,164.139
229,284.081,288.074,295.909,314.413,303.105,294.263,297.167,292.948,272.779,288.37,299.906,304.417,328.555,330.636,340.063,355.138,338.938,330.734,331.711,313.939,315.832,309.923,322.556,322.001
230,269.542,285.548,298.941,316.682,317.959,323.655,317.819,317.035,312.252,311.903,326.383,336.222,345.415,366.115,348.458,372.264,374.982,385.574,385.588,358.079,379.895,362.074,369.679,388.213
231,270.524,261.93,267.303,267.719,279.641,239.759,249.989,252.9,240.467,245.26,246.661,244.63,253.713,261.528,256.835,255.442,255.916,253.479,234.827,247.654,236.649,248.524,243.503,250.357
232,65.1785,80.2614,69.5828,80.6697,83.7077,84.1451,57.7313,51.3354,63.2194,43.6914,61.2774,76.555,91.7834,100.524,109.138,124.389,119.895,107.581,105.408,100.521,106.345,98.8708,107.865,103.67
233,171.164,182.068,183.62,197.241,194.135,193.332,169.141,171.053,166.976,172.673,168.699,164.791,190.101,212.23,224.294,243.295,234.731,225.943,217.354,218.769,200.436,204.279,202.729,233.859
234,251.626,260.466,268.458,281.617,276.937,273.329,261.27,267.578,262.665,262.438,271.814,285.159,295.897,305.816,308.42,311.022,308.103,308.867,308.768,297.32,301.536,293.94,293.589,322.383
235,388.757,379.286,384.78,397.756,375.859,405.922,408.825,366.707,387.422,383.61,389.922,392.687,407.281,404.64,402.247,410.835,417.49,403.747,399.132,427.329,406.092,411.292,411.887,423.448
236,395.267,406.873,403.233,427.101,410.253,424.835,418.829,393.653,393.096,378.126,396.509,395.524,401.371,418.314,424.892,429.555,438.151,418.216,429.754,396.649,414.118,391.46,403.121,407.197
237,284.016,290.728,284.158,282.19,278.983,281.232,282.471,260.92,272.423,282.953,279.509,267.012,262.517,279.369,258.312,285.44,272.882,285.82,253.095,269.997,258.427,254.614,246.011,262.896
238,302.844,316.768,353.027,342.799,362.018,349.786,340.319,327.319,330.469,326.212,331.165,353.213,363.334,374.94,399.651,402.123,407.699,395.566,381.618,397.266,391.168,387.017,384.628,398.853
239,366.56,386.775,366.275,384.967,399.046,382.897,379.876,371.975,390.157,376.993,385.755,381.472,409.49,411.96,407.303,401.682,424.858,409.824,403.239,397.313,406.424,401.61,411.624,427.397
240,79.5532,109.329,99.4598,109.953,94.761,116.197,94.8591,101.721,89.0829,95.3687,100.474,99.7725,122.524,118.115,138.696,133.981,140.307,181.683,180.419,166.062,173.392,172.172,172.127,184.295
241,331.097,352.845,339.551,342.269,361.603,351.266,355.258,353.653,356.868,342.466,362.114,370.949,388.17,395.788,422.928,418.38,435.469,412.449,419.572,408.009,403.36,413.108,413.002,406.016
242,165.629,188.51,177.699,170.298,178.205,180.95,171.159,190.761,194.785,181.617,180.505,174.659,202.757,196.362,197.865,206.828,199.216,204.373,190.015,208.609,198.373,209.401,201.322,206.269
243,127.436,136.144,127.452,142.028,149.369,135.96,131.348,128.605,122.278,114.174,124.901,139.071,130.456,143.616,141.485,162.843,153.706,143.623,145.322,129.115,126.455,122.175,128.095,153.415
244,324.958,348.64,361.11,386.82,375.153,362.428,366.913,372.8,339.72,347.928,360.284,371.203,387.038,394.426,428.452,413.351,425.041,432.072,417.725,404.394,398.501,409.362,412.657,432.715
245,179.647,175.874,181.591,185.43,184.214,175.363,156.544,134.105,136.138,139.446,140.073,156.601,173.906,175.595,188.601,186.091,189.578,181.042,160.944,146.085,129.128,126.381,126.424,142.118
246,95.8255,110.71,125.627,118.805,125.243,96.5784,115.939,95.7054,81.5062,88.5191,70.2072,84.147,107.486,90.4706,116.79,119.002,127.784,92.1909,107.98,80.8749,74.5987,65.6846,69.1957,88.0263
247,371.878,389.812,393.325,399.75,403.792,401.135,381.655,367.442,370.658,372.561,361.042,374.028,386.418,401.528,405.527,421.205,401.453,395.91,397.537,443.694,427.716,433.245,438.824,447.311
248,223.204,239.868,261.789,254.868,266.946,256.681,260.587,251.29,266.215,263.678,277.428,285.128,316.441,320.054,329.378,336.545,331.654,341.35,322.646,330.299,306.71,319.207,334.99,321.767
249,288.729,286.512,297.314,286.988,296.626,284.931,259.348,290.754,262.084,276.742,264.575,273.717,261.33,273.453,267.289,281.529,270.505,271.297,242.569,255.268,256.051,252.654,258.137,248.388
