sequence_id,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23
250,346.023,352.159,370.804,382.929,382.198,369.925,373.022,367.97,357.447,353.378,358.838,379.276,383.001,385.732,389.276,414.407,404.155,408.293,410.577,385.198,392.429,392.201,401.602,417.131
251,300.431,307.648,308.734,310.415,307.84,291.192,301.574,297.591,285.444,269.595,280.411,284.56,276.617,285.662,278.944,294.858,288.921,270.125,280.708,272.048,272.33,262.659,259.161,261.081
252,90.8576,98.9577,127.649,104.284,105.437,132.746,104.552,84.932,99.208,84.6364,102.052,98.9103,104.604,128.521,125.997,132.113,127.259,116.718,119.953,119.524,107.423,120.209,115.462,116.173
253,276.603,277.232,287.966,288.365,295.266,293.49,287.607,273.416,297.788,283.209,286.627,289.238,293.798,315.785,319.225,314.621,311.088,316.01,309.732,305.704,309.039,303.687,312.165,316.484
254,109.892,113.167,110.625,127.182,108.912,106.735,116.907,96.836,95.5567,86.5735,101.189,103.102,105.165,139.446,137.536,132.608,127.891,140.392,130.728,113.601,115.127,110.015,103.246,115.495
255,307.731,317.735,343.193,345.382,352.289,342.648,331.176,331.746,317.17,333.354,329.461,357.553,363.826,391.359,387.127,398.606,473.768,476.522,473.852,454.211,465.02,449.768,468.795,465.717
256,122.606,121.4,126.613,137.615,138.52,148.366,151.818,150.379,169.151,154.839,178.77,168.262,187.231,206.17,214.71,209.341,221.982,223.839,217.976,229.05,241.951,235.663,243.464,253.264
257,255.765,250.863,258.555,280.378,264.593,264.707,271.558,255.187,238.464,256.325,255.483,282.561,279.812,307.49,324.873,310.542,316.821,317.587,300.898,303.199,295.349,296.205,305.238,317.004
258,152.399,158.713,172.903,161.495,173.115,177.277,171.848,190.91,178.586,182.794,183.216,195.044,194.915,212.745,214.696,225.674,210.359,222.372,242.288,236.4,240.867,244.362,244.345,243.427
259,297.797,329.805,323.069,340.114,342.096,314.237,309.437,295.949,288.271,302.545,300.738,313.031,330.366,324.361,359.815,351.831,357.98,352.585,349.481,328.572,306.32,322.864,329.114,329.536
260,272.432,287.508,298.73,320.269,313.721,314.628,308.271,313.3,320.339,318.39,326.657,337.683,335.608,353.458,370.499,374.286,375.24,368.726,370.732,377.253,378.697,376.571,391.502,399.071
261,266.329,285.676,284.5,299.992,299.623,311.855,300.403,313.602,321.28,328.688,321.786,336.024,346.211,365.971,349.727,360.761,395.212,373.807,363.207,376.017,361.742,390.547,401.57,395.782
262,258.175,272.311,291.002,292.536,307.038,301.077,300.304,291.154,288.152,277.606,302.41,310.845,330.489,358.539,359.42,385.278,388.702,380.116,359.889,343.883,366.952,361.89,364.33,394.703
263,364.788,383.651,382.985,392.584,387.148,368.566,337.318,334.675,340.052,317.019,328.115,339.794,358.118,351.036,356.846,362.882,361.584,347.968,345.104,317.825,315.604,313.68,308.224,324.502
264,322.63,330.778,352.703,353.255,343.147,354.116,333.967,348.653,362.271,356.742,363.949,345.958,375.086,389.066,397.165,406.405,400.183,401.879,392.835,402.143,395.025,393.495,404.859,432.693
265,65.8206,53.1022,76.1872,86.8662,91.8199,83.369,71.6794,77.1767,76.8001,79.2783,99.9011,92.5776,116.842,127.849,144.412,142.341,152.408,143.906,145.961,127.665,117.787,144.586,151.693,162.193
266,137.277,149.412,135.477,133.769,126.407,148.839,137.028,134.518,153.855,130.92,118.882,130.084,126.996,134.769,137.067,136.572,129.52,151.434,138.322,131.364,137.257,134.362,133.78,139.406
267,208.482,238.626,235.588,250.182,251.782,239.626,230.962,227.515,222.44,216.132,230.226,250.595,274.732,285.178,272.974,306.541,298.365,302.487,291.671,283.163,279.919,281.977,300.552,302.667
268,300.929,290.177,300.492,286.322,282.121,303.322,274.847,286.663,274.351,267.542,269.88,260.756,272.899,338.751,345.175,355.077,347.208,329.226,342.887,331.01,322.638,330.449,322.474,315.412
269,178.644,175.103,185.461,202.867,197.886,186.099,194.843,185.559,174.353,174.135,179.459,173.597,184.908,191.96,179.424,192.767,190.834,198.393,171.131,207.348,203.456,213.967,207.3,225.445
270,324.933,346.826,361.382,336.708,361.544,340.003,313.367,291.738,294.093,302.395,304.772,318.761,320.957,328.146,342.102,348.422,346.224,328.64,329.479,304.611,293.2,292.043,307.728,306.463
271,128.776,138.047,132.842,140.763,127.303,127.87,113.522,104.331,93.5014,94.2168,103.634,106.349,103.244,123.044,124.786,141.757,140.843,130.816,111.487,108.783,94.9936,86.6617,104.566,113.103
272,159.54,159.541,168.59,153.33,167.477,163.376,149.56,157.084,126.49,128.474,128.06,137.543,159.621,172.51,161.833,163.972,157.692,170.155,158.866,139.243,121.678,119.586,133.721,143.505
273,377.085,387.552,387.836,403.053,407.167,398.112,392.468,406.775,384.438,403.686,400.451,417.888,439.78,447.688,471.17,459.14,481.831,456.1,468.529,471.672,467.352,454.788,464.702,482.701
274,290.655,303.834,307.39,318.237,315.663,305.447,287.927,298.12,285.335,288.172,301.012,316.829,315.768,331.088,323.411,341.311,338.706,403.146,382.625,378.652,384.962,375.595,371.84,409.436
275,101.03,105.47,102.555,131.591,114.121,120.923,113.029,112.426,111.887,104.624,118.645,120.807,138.276,124.171,133.26,133.597,153.817,135.587,146.599,149.421,140.757,132.403,135.412,157.336
276,367.978,359.721,361.631,376.118,364.849,346.087,370.743,354.727,364.959,371.849,361.804,371.881,368.13,382.583,363.632,373.027,377.963,369.258,377.464,362.255,380.47,380.378,366.621,371.03
277,259.3,264.174,273.305,258.504,277.15,270.878,280.828,278.024,272.906,272.538,261.772,285.706,294.893,308.697,322.911,296.802,308.316,303.714,307.613,302.921,299.17,310.345,297.689,305.402
278,155.296,165.324,190.57,189.814,199.435,184.764,178.488,166.537,166.373,172.772,170.493,189.895,194.242,221.813,299.439,317.602,311.92,318.991,289.948,279.729,281.999,276.496,283.221,311.218
279,99.9683,122.136,118.32,139.002,119.24,129.342,129.413,114.766,112.118,124.751,126.064,114.459,121.938,115.896,145.23,141.017,142.573,129.463,208.654,211.796,209.366,216.445,222.815,240.583
280,241.048,261.085,260.129,253.139,281.594,259.335,244.73,259.212,242.127,255.61,243.423,250.367,264.591,273.716,280.523,276.058,279.938,277.603,267.438,258.888,244.396,259.685,257.63,259.388
281,264.229,266.254,262.448,278.692,283.8,285.498,276.115,257.771,261.944,292.007,270.874,297.402,286.238,299.977,312.809,305.269,325.882,312.716,313.409,305.193,311.57,320.244,310.587,331.845
282,259.008,262.929,260.744,273.623,273.374,271.558,270.652,269.542,267.255,272.76,269.68,300.786,273.829,285.998,291.33,314.889,289.449,303.352,300.994,300.737,307.894,309.174,299.03,308.889
283,127.218,152.188,142.149,161.127,151.399,153.131,166.408,159.116,162.323,166.878,152.437,177.384,161.916,187.856,184.713,185.437,199.066,200.426,197.431,189.07,187.124,191.553,193.988,202.662
284,119.73,144.424,163.61,149.498,150.834,146.945,112.283,112.579,110.75,81.1827,99.3602,124.245,134.872,141.252,153.579,205.102,204.349,188.458,179.842,161.788,168.032,166.622,168.304,162.264
285,173.28,191.198,185.666,200.976,202.715,195.513,176.025,147.194,150.609,161.928,139.417,152.448,173.673,176.745,198.205,174.056,167.781,176.272,144.805,140.691,132.52,137.114,135.295,140.593
286,177.719,187.733,190.266,181.745,184.366,180.486,167.989,162.206,169.289,162.38,153.791,152.662,182.954,181.79,175.637,197.807,197.651,162.768,165.649,161.432,160.921,148.257,148.385,168.126
287,377.603,384.102,398.493,393.304,394.678,412.818,389.153,410.753,412.199,411.989,406.058,414.06,429.432,431.274,442.972,462.276,465.786,453.088,466.298,463.928,473.266,469.214,479.581,483.961
288,339.244,355.6,365.629,368.128,363.309,354.504,362.483,349.819,334.537,340.872,332.91,355.645,364.63,372.476,398.254,380.763,395.399,447.223,431.663,416.108,402.953,400.864,412.903,419.205
289,267.029,283.552,293.002,314.476,301.647,282.367,291.502,285.401,275.523,266.82,295.811,282.923,309.112,317.769,330.711,344.778,405.679,392.204,398.401,377.384,379.229,367.58,374.878,393.29
290,367.356,385.944,385.823,409.083,402.362,402.534,408.694,396.133,395.248,412.255,405.969,413.782,438.269,444.767,511.285,522.141,523.291,546.12,539.371,528.969,538.334,526.301,537.548,551.584
291,273.479,286.883,303.823,312.129,311.763,297.283,292.485,297.431,302.549,293.329,295.691,312.453,316.009,350.02,352.715,352.742,358.097,351.75,360.224,341.877,341.273,345.954,342.313,361.463
292,346.33,356.338,366.869,380.74,361.812,366.219,369.979,364.182,361.719,381.279,369.409,382.286,381.545,386.821,445.245,458.701,457.466,455.146,445.895,440.308,439.568,448.01,454.185,448.153
293,362.093,376.125,372.807,384.139,383.348,378.525,374.191,381.679,365.149,375.228,378.136,372.97,398.908,394.055,418.915,414.755,419.639,406.372,412.779,414.289,397.572,399.93,413.347,422.074
294,176.841,175.541,206.394,203.999,216.83,211.598,214.34,205.323,219.308,206.844,241.839,252.391,259.944,269.481,269.213,286.746,280.602,269.814,293.354,289.446,281.035,275.442,288.078,288.811
295,251.583,278.593,284.893,300.277,283.817,283.416,263.079,257.411,284.788,287.457,277.539,281.084,298.976,322.041,321.815,333.839,332.222,323.29,316.337,315.599,300.954,312.769,311.391,327.06
296,101.122,113.895,136.21,109.455,125.399,136.017,114.64,115.774,118.326,118.182,133.544,131.755,147.578,142.864,146.97,155.4,148.966,160.303,149.904,208.886,216.445,204.34,223.965,221.124
297,147.053,145.325,133.399,155.159,144.602,147.958,142.417,125.963,121.169,131.945,124.659,136.836,131.264,144.221,141.68,140.98,133.899,135.089,138.026,123.303,124.324,118.66,119.669,134.72
298,139.727,152.596,163.827,166.263,150.426,162.493,147.235,133.318,147.282,147.327,140.979,151.44,160.919,174.956,176.515,163.317,189.047,176.871,157.538,146.645,154.298,147.064,155.178,165.386
299,77.7334,76.1392,93.2954,106.179,106.665,93.5885,86.7329,92.3888,94.8286,94.9401,92.7479,107.655,127.612,127.556,121.277,141.114,157.198,128.625,135.346,129.481,130.136,132.282,144.994,144.979
300,39.4635,64.9153,85.0562,73.3664,70.6834,52.5353,41.7412,39.4294,38.2719,29.5949,25.2096,24.964,84.6471,85.6501,86.008,89.6553,94.557,82.4727,60.9095,60.2229,48.6241,37.2777,44.7753,51.0843
301,308.018,312.046,318.559,331.878,330.381,344.788,326.224,324.83,343.525,324.141,336.182,346.449,358.703,366.741,375.521,380.806,377.374,383.051,393.114,383.009,374.22,380.613,372.847,387.262
302,320.394,315.415,338.149,329.312,328.154,317.446,318.351,312.594,287.157,291.145,305.38,305.941,314.732,338.457,348.126,339.796,343.619,325.958,319.383,318.461,311.424,301.965,308.068,314.193
303,356.579,347.163,367.931,382.959,380.862,346.733,355.006,336.146,328.219,334.488,347.388,348.45,346.29,366.01,348.511,362.603,359.667,360.591,349.781,341.711,335.15,334.359,340.667,343.632
304,57.7999,83.4732,78.152,108.827,84.8772,88.6478,76.5227,94.3412,68.6313,69.8528,78.3085,94.8354,107.346,124.813,110.439,146.545,147.431,151.418,146.295,127.034,130.886,116.745,139.112,141.189
305,198.51,188.183,207.783,195.242,198.508,190.517,183.748,170.133,154.292,163.494,171.365,158.068,155.691,182.002,180.585,183.245,184.99,168.967,160.139,151.161,155.798,140.527,131.46,137.006
306,354.105,351.628,362.014,364.789,370.02,370.481,344.389,362.904,369.414,363.904,371.096,381.904,382.489,399.848,401.893,395.547,396.828,376.053,395.836,387.214,400.253,401.623,409.585,420.284
307,131.158,137.519,149.094,138.918,144.27,143.808,138.963,146.49,143.571,147.931,138.09,154.214,138.528,143.179,148.431,160.355,170.058,154.064,152.519,152.056,156.809,148.563,150.256,147.616
308,321.419,310.849,329.298,328.816,314.499,295.766,318.182,295.075,283.09,289.793,287.411,294.688,282.903,294.75,285.123,299.59,290.539,286.674,313.074,304.348,293.114,302.846,308.089,294.126
309,219.154,221.124,259.067,254.65,248.837,223.263,214.634,217.646,225.136,201.152,217.557,216.374,233.49,255.6,252.681,253.834,268.068,248.796,245.601,219.829,228.272,216.577,221.772,228.913
310,267.164,267.272,274.068,278.146,296.967,279.072,284.749,277.505,272.155,276.244,278.459,263.775,293.319,309.764,327.745,332.57,308.237,312.605,296.939,377.451,369.656,364.421,367.401,385.377
311,59.757,69.4036,89.7085,98.0479,77.8267,76.4663,73.6292,66.9629,53.6426,71.9766,64.3782,73.6809,94.4324,87.7002,99.0137,93.7875,101.522,85.741,95.8837,85.5093,74.6842,75.1842,86.1723,79.4226
312,232.842,249.122,243.795,266.225,245.613,240.397,252.605,246.168,236.17,252.508,234.042,244.723,252.24,267.087,330.26,330.391,320.438,300.974,321.459,328.037,324.871,318.799,307.253,315.605
313,166.072,199.775,200.784,199.291,193.468,215.008,191.947,196.835,188.799,177.772,183.085,208.304,220.459,205.768,234.727,234.608,227.601,233.955,262.275,262.854,256.192,258.871,267.547,269.539
314,181.03,198.883,217.454,207.515,222.291,214.788,210.528,197.746,194.546,182.447,182.152,217.318,202.879,218.334,245.652,259.854,247.554,247.553,213.844,216.066,198.592,219.011,206.112,219.653
315,389.77,392.403,391.724,407.363,405.502,401.509,388.309,367.92,376.551,368.77,367.282,375.141,380.636,401.929,389.828,395.587,398.658,407.958,394.938,364.832,382.53,380.268,362.443,358.018
316,404.339,385.904,411.067,415.554,426.751,421.154,408.518,380.195,391.137,386.948,374.386,381.504,419.749,423.408,468.908,482.404,485.622,475.282,453.645,471.261,457.447,445.37,450.572,466.093
317,385.393,423.883,424.261,432.785,415.754,422.057,422.202,411.744,387.946,407.555,416.169,436.577,437.445,441.129,464.162,470.698,486.088,453.448,463.274,469.946,453.585,461.418,448.451,461.84
318,184.09,176.787,197.158,209.527,189.692,177.191,157.488,159.769,182.133,159.577,164.885,174.803,184.09,173.306,173.374,177.225,169.748,166.628,170.001,163.675,175.695,160.269,166.009,149.938
319,386.756,413.415,411.388,411.738,406.805,409.717,377.041,392.426,368.453,370.239,381.601,392.782,381.488,394.415,405.103,405.188,411.882,427.456,396.25,379.941,370.37,376.511,373.947,391.016
320,366.653,380.845,390.15,399.056,396.401,404.059,392.167,406.668,409.24,418.243,398.614,411.986,433.952,414.28,446.708,457.073,448.121,451.969,448.653,454.91,457.82,460.435,465.819,476.834
321,80.8662,95.2598,98.4191,107.373,113.343,123.335,126.925,100.471,109.239,105.751,122.462,145.26,147.574,165.264,189.364,189.275,182.586,188.805,177.363,183.796,183.422,171.417,191.646,201.381
322,221.899,217.394,221.696,211.004,236.182,226.771,231.061,206.645,213.838,222.954,215.259,234.653,236.87,251.01,263.915,271.082,264.376,253.725,251.108,254.404,237.739,244.661,247.304,257.446
323,290.072,316.455,329.762,330.854,324.74,319.91,325.989,325.206,323.375,323.154,320.924,340.559,350.039,356.973,363.847,381.383,364.941,379.572,361.331,373.957,374.337,364.112,384.735,382.792
324,188.142,209.202,222.498,221.895,243.592,219.905,207.692,207.863,188.721,198.476,182.161,202.427,228.158,246.037,237.842,241.997,252.428,236.211,229.197,228.507,210.449,197.852,208.253,229.295
325,293.421,274.435,290.131,282.757,287.079,300.28,276.794,272.914,263.961,279.784,246.871,274.612,284.588,286.468,303.842,308.912,287.113,311.456,277.997,294.367,281.556,275.441,278.558,286.742
326,102.421,120.091,128.706,140.26,146.375,137.613,142.964,100.007,115.177,110.767,122.957,133.44,140.876,158.065,162.008,178.586,157.939,172.917,210.41,197.22,192.988,192.869,210.236,237.003
327,128.542,142.343,128.89,140.31,153.091,149.666,160.556,137.827,168.758,140.07,140.434,162.099,160.327,175.926,181.549,211.345,208.605,219.629,213.521,224.782,215.333,211.492,210,228.028
328,393.211,400.688,399.346,415.957,406.996,394.34,391.716,366.944,360.133,361.431,375.407,379.169,396.693,390.047,408.589,405.3,395.842,399.279,385.957,371.741,369.92,365.724,367.749,372.263
329,226.211,243.33,245.408,241.193,236.678,237.196,200.939,214.496,183.985,183.461,192.189,220.129,225.509,227.063,230.729,235.729,247.689,232.901,218.765,214.541,200.394,206.924,186.001,208.554
330,171.893,184.245,195.538,195.816,203.064,198.251,190.987,203.997,192.069,186.735,196.147,195.531,211.083,222.849,224.2,242.457,236.363,235.032,228.728,252.351,220.846,210.647,219.581,247.22
331,331.875,341.901,354.482,366.432,365.88,357.902,360.995,377.311,364.086,372.321,376.062,382.98,392.257,409.16,416.78,419.519,415.147,424.397,419.849,416.991,441.503,411.05,437.407,431.888
332,131.906,130.561,147.86,136.768,142.847,120.361,108.076,112.235,166.707,187.973,163.845,171.231,188.133,185.425,181.418,210.142,182.38,182.202,173.635,172.527,163.923,150.181,154.445,158.686
333,214.953,222.784,233.098,235.77,239.638,231.054,238.373,220.467,277.547,280.972,295.499,296.199,302.619,300.888,310.135,312.49,332.59,322.313,305.098,301.399,295.245,294.179,308.388,309.33
334,188.608,213.922,211.39,213.709,211.669,219.795,187.418,206.61,185.635,174.918,183.603,183.69,211.607,207.553,289.793,300.972,285.564,284.017,268.75,269.085,288.005,272.679,267.792,272.291
335,365.783,389.356,387.678,409.488,405.549,389.043,400.234,381.569,398.6,393.07,416.498,420.892,416.78,422.044,442.802,467.158,493.541,476.856,480.097,466.042,464.888,468.071,483.813,488.087
336,113.96,126.024,131.638,135.673,137.859,140.84,136.131,123.052,128.811,121.129,123.141,138.398,138.009,162.818,158.255,167.785,160.398,171.466,179.627,159.696,162.101,176.311,166.14,166.421
337,145.411,158.388,147.126,159.499,163.02,167.834,165.967,172.22,143.188,144.275,158.053,158.009,174.989,185.446,209.411,237.114,235.357,243.295,226.95,210.649,214.932,200.955,213.74,238.634
338,270.52,271.764,273.59,280.363,261.79,269.627,243.367,235.847,244.728,223.371,239.57,237.869,249.142,243.6,246.595,249.8,237.128,230.991,233.21,221.954,213.142,212.441,225.439,211.209
339,213.751,211.978,222.016,222.1,225.446,223.334,226.142,210.348,200.006,216.225,219.04,228.613,230.354,239.719,232.371,231.123,218.506,230.967,222.205,226.44,224.101,227.731,225.06,236.576
340,111.26,121.18,110.425,108.867,111.001,103.06,92.2226,89.7552,81.3,92.3458,87.9807,86.3794,87.0249,97.8954,101.471,85.9537,82.6179,96.8756,73.6341,84.4107,89.2862,87.2264,79.9462,81.0858
341,309.213,328.912,324.986,331.319,331.483,331.574,332.675,340.519,334.226,351.464,354.029,363.906,353.161,355.679,375.548,403.737,394.091,381.599,390.729,394.452,418.083,443.403,436.071,442.992
342,245.083,261.87,260.931,266.899,263.867,276.869,250.604,256.219,248.211,259.714,253.829,271.996,258.881,279.268,276.679,273.936,278.879,275.313,273.793,267.014,261.739,265.015,256.493,280.617
343,143.841,166.276,176.798,174.684,180.44,153.571,131.347,141.816,121.496,107.143,200.157,217.378,206.401,244.168,224.886,233.433,218.403,218.947,205.139,181.887,206.868,175.718,176.873,194.69
344,175.059,161.51,173.946,184.452,190.21,185.062,198.834,191.999,191.87,179.05,206.586,192.346,219.417,228.441,222.145,230.406,199.659,223.261,233.17,231.281,214.626,224.207,210.372,239.746
345,303.103,299.685,305.077,294.353,307.364,286.778,282.023,292.442,289.251,291.973,284.988,306.989,295.677,298.743,300.178,307.013,302.451,298.902,298.009,274.279,272.105,284.644,284.061,292.001
346,266.931,293.383,285.207,308.318,293.711,297.679,300.509,287.77,268.07,275.788,274.454,282.852,309.98,326.149,335.137,341.731,336.746,329.939,316.143,313.809,302.043,305.784,318.555,326.846
347,387.002,399.738,419.717,416.397,421.566,419.349,409.312,413.032,414.889,421.637,432.554,436.649,448.918,449.579,478.106,475.257,489.904,494.154,479.848,470.893,478.641,484.667,486.389,494.844
348,343.967,340.947,353.568,354.364,335.341,344.934,416.802,409.613,399.287,379.829,407.165,405.004,398.859,408.953,421.872,426.762,414.719,419.059,389.943,387.776,373.432,380.066,400.612,409.777
349,251.402,238.784,246.878,256.086,258.343,248.564,250.16,250.388,258.702,242.097,245.887,264.158,254.772,255.798,274.115,283.833,278.209,272.031,257.2,264.3,272.119,252.477,263.503,268.081
350,45.1538,44.92,63.5193,57.6093,73.025,66.9606,59.5887,27.921,33.5629,32.6374,31.9731,26.4033,77.7881,72.6782,77.0315,63.9405,78.0631,64.3877,61.9679,51.9093,45.0419,39.8905,46.7855,42.2338
351,292.617,298.113,287.726,303.062,311.564,290.119,281.293,279.849,269.388,267.277,238.267,280.218,279.976,303.111,283.063,276.558,286.802,276.061,272.381,264.639,246.861,241.712,249.163,248.833
352,219.701,215.726,241.263,242.191,248.638,241.929,242.56,229.841,225.532,246.979,235.247,252.611,272.042,283.518,292.167,294.038,298.827,301.642,289.486,266.817,274.909,286.128,281.347,308.929
353,318.327,330.038,315.589,327.17,335.356,326.081,332.721,303.802,299.723,318.671,321.524,317.574,328.252,336.939,328.988,331.929,338.372,340.921,319.787,322.958,319.421,323.989,322.66,322.885
354,382.536,395.839,396.418,398.503,395.325,402.539,373.453,360.079,359.551,359.536,357.224,367.912,380.649,386.41,380.271,393.22,370.449,355.16,370.244,340.709,344.298,351.709,346.583,348.018
355,87.3834,94.5282,105.824,118.572,115.933,99.8713,78.9895,90.4359,72.985,83.4303,75.0012,80.9395,100.551,128.671,123.594,121.824,121.356,97.5673,92.9977,72.2892,99.3064,95.4376,89.4934,95.2244
356,191.569,194.24,229.486,224.42,213.306,218.743,212.616,218.48,219.971,216.665,233.445,237.998,258.084,258.947,296.306,273.965,273.633,271.427,274.648,259.278,274.168,258.949,282.022,280.058
357,246.425,253.497,261.098,266.102,276.4,258.883,270.872,246.296,227.868,230.999,231.283,252.868,245.017,259.06,273.825,287.786,290.172,284.332,267.616,252.805,252.805,235.277,233.441,260.461
358,146.769,150.746,149.763,147.551,153.413,148.016,150.738,239.702,220.448,224.056,217.695,235.613,238.358,243.238,242.932,252.37,255.734,248.059,244.402,252,237.845,240.798,248.999,239.608
359,285.462,290.746,299.919,304.543,303.236,300.02,312.865,285.386,299.968,379.43,391.095,383.072,399.056,410.582,426.924,425.584,415.25,420.211,429.207,410.52,418.89,421.239,422.788,454.402
360,137.761,143.074,161.193,162.901,163.081,177.283,158.18,136.926,167.111,148.745,161.623,190.574,193.295,210.105,215.439,220.619,234.54,235.526,228.691,216.02,216.785,204.098,230.91,242.373
361,135.18,152.517,158.792,155.093,155.285,170.731,178.251,166.379,172.508,177.303,177.93,178.818,198.132,217.463,221.583,229.926,223.438,225.776,225.004,224.101,234.112,209.19,234.808,243.465
362,397.321,403.625,410.073,413.115,407.179,417.579,398.007,375.599,363.482,377.645,377.256,376.203,404.077,411.51,427.84,431.721,421.748,424.765,405.724,396.25,388.542,400.276,393.576,416.731
363,375.62,371.215,372.987,379.924,384.589,400.31,392.516,402.809,398.519,395.366,399.434,413.015,421.773,429.871,425.77,433.98,440.525,434.806,430.102,434.036,440.583,451.083,460.574,445.619
364,241.296,247.448,273.473,273.725,268.899,265.718,267.325,240.785,235.754,251.62,247.618,263.232,275.098,285.611,293.969,308.818,310.579,303.617,275.975,286.413,266.773,262.711,272.807,291.673
365,316.208,321.61,335.669,334.466,324.121,339.527,325.161,337.995,311.659,321.435,320.02,322.929,333.321,433.908,426.003,421.262,412.965,411.448,417.181,412.658,413.559,397.173,417.356,431.424
366,395.64,391.217,397.353,416.441,406.496,410.643,401.033,395.674,402.572,427.876,420.805,503.546,502.226,526.014,515.332,519.018,530.009,550.932,550.078,530.883,529.916,525.112,544.22,552.361
367,366.77,366.392,380.603,383.837,382.242,386.336,364.204,365.037,369.683,361.18,373.353,380.088,401.539,400.178,413.75,411.809,405.994,409.636,411.19,411.69,437.069,425.831,429.15,446.758
368,51.6527,55.3805,59.4185,66.8421,69.3896,70.822,65.5531,53.1121,58.1275,43.0892,34.2736,45.4912,47.3747,51.7334,51.1341,55.5035,62.6464,68.2657,36.6535,36.0671,36.8948,47.8461,40.4639,38.3304
369,263.861,275.83,288.826,294.622,308.208,299.802,300.145,296.605,286.582,280.945,301.286,309.747,342.846,340.498,356.657,361.366,360.336,356.054,354.534,350.405,352.466,347.789,349.582,363.728
370,401.695,414.29,420.989,421.694,421.698,440.723,422.947,426.178,425.705,412.788,425.531,432.571,435.331,455.482,471.734,469.11,471.953,470.614,484.033,447.609,463.744,459.154,462.123,475.093
371,122.756,129.455,126.953,140.355,141.633,129.031,118.999,111.371,126.029,129.094,122.332,148.554,151.722,171.617,172.185,165.767,179.204,178.815,165.072,153.915,164.171,156.601,178.652,174.827
372,276.892,284.182,269.358,276.621,273.406,267.576,270.08,252.837,258.729,262.48,258.046,255.498,276.814,279.488,269.05,268.441,269.914,278.308,271.227,270.42,257.906,251.853,268.016,259.971
373,249.114,271.299,253.522,270.66,271.624,280.374,247.967,253.574,250.1,233.732,239.481,250.989,247.943,266.094,287.33,347.746,340.17,335.767,330.396,322.814,305.622,320.211,321.429,323.703
